Jacob	Mon Jun 08 13:22:45 2026

 630.79 nanometers
135
  95.000	  50.000	   0.000	 180.000	0.281467	0.001158	 0.411
  90.000	  50.000	   0.000	 180.000	0.246250	0.000544	 0.221
  85.000	  50.000	   0.000	 180.000	0.221040	0.000499	 0.226
  80.000	  50.000	   0.000	 180.000	0.200901	0.000643	 0.320
  75.000	  50.000	   0.000	 180.000	0.185259	0.000219	 0.118
  70.000	  50.000	   0.000	 180.000	0.175179	0.000268	 0.153
  65.000	  50.000	   0.000	 180.000	0.167328	0.000322	 0.192
  60.000	  50.000	   0.000	 180.000	0.160940	0.000794	 0.493
  55.000	  50.000	   0.000	 180.000	0.156144	0.000678	 0.434
  50.000	  50.000	   0.000	 180.000	0.153340	0.000438	 0.286
  45.000	  50.000	   0.000	 180.000	0.151398	0.000450	 0.297
  40.000	  50.000	   0.000	 180.000	0.150114	0.000382	 0.254
  35.000	  50.000	   0.000	 180.000	0.150708	0.000307	 0.203
  30.000	  50.000	   0.000	 180.000	0.152354	0.000552	 0.362
  25.000	  50.000	   0.000	 180.000	0.154625	0.000285	 0.184
  20.000	  50.000	   0.000	 180.000	0.158727	0.000471	 0.297
  15.000	  50.000	   0.000	 180.000	0.164626	0.000434	 0.264
  10.000	  50.000	   0.000	 180.000	0.172054	0.000462	 0.268
  10.000	 -50.000	   0.000	   0.000	0.186692	0.000230	 0.123
  15.000	 -50.000	   0.000	   0.000	0.182706	0.000487	 0.267
  20.000	 -50.000	   0.000	   0.000	0.178210	0.000374	 0.210
  25.000	 -50.000	   0.000	   0.000	0.172301	0.000250	 0.145
  30.000	 -50.000	   0.000	   0.000	0.001064	0.000164	15.457
  35.000	 -50.000	   0.000	   0.000	0.000027	0.000137	499.173
 155.000	  70.000	   0.000	 180.000	0.000477	0.000180	37.678
 150.000	  70.000	   0.000	 180.000	10.749892	0.001463	 0.014
 145.000	  70.000	   0.000	 180.000	4.509421	0.015970	 0.354
 140.000	  70.000	   0.000	 180.000	2.500189	0.006269	 0.251
 135.000	  70.000	   0.000	 180.000	1.465861	0.003725	 0.254
 130.000	  70.000	   0.000	 180.000	0.918177	0.001338	 0.146
 125.000	  70.000	   0.000	 180.000	0.607949	0.001192	 0.196
 120.000	  70.000	   0.000	 180.000	0.422038	0.001453	 0.344
 115.000	  70.000	   0.000	 180.000	0.310470	0.001020	 0.329
 110.000	  70.000	   0.000	 180.000	0.238125	0.000533	 0.224
 105.000	  70.000	   0.000	 180.000	0.189693	0.000778	 0.410
 100.000	  70.000	   0.000	 180.000	0.156920	0.000259	 0.165
  95.000	  70.000	   0.000	 180.000	0.134023	0.000427	 0.319
  90.000	  70.000	   0.000	 180.000	0.117477	0.000359	 0.305
  85.000	  70.000	   0.000	 180.000	0.105403	0.000400	 0.379
  80.000	  70.000	   0.000	 180.000	0.097041	0.000302	 0.311
  75.000	  70.000	   0.000	 180.000	0.090310	0.000293	 0.325
  70.000	  70.000	   0.000	 180.000	0.085817	0.000265	 0.309
  65.000	  70.000	   0.000	 180.000	0.082878	0.000223	 0.269
  60.000	  70.000	   0.000	 180.000	0.080591	0.000242	 0.300
  55.000	  70.000	   0.000	 180.000	0.079235	0.000216	 0.273
  50.000	  70.000	   0.000	 180.000	0.078892	0.000308	 0.390
  45.000	  70.000	   0.000	 180.000	0.079175	0.000196	 0.247
  40.000	  70.000	   0.000	 180.000	0.080275	0.000303	 0.377
  35.000	  70.000	   0.000	 180.000	0.082465	0.000229	 0.277
  30.000	  70.000	   0.000	 180.000	0.085585	0.000284	 0.332
  25.000	  70.000	   0.000	 180.000	0.090307	0.000257	 0.284
  20.000	  70.000	   0.000	 180.000	0.096575	0.000248	 0.257
  15.000	  70.000	   0.000	 180.000	0.105774	0.000312	 0.295
  10.000	  70.000	   0.000	 180.000	0.115679	0.000301	 0.260
  10.000	 -70.000	   0.000	   0.000	0.001164	0.000155	13.347
  15.000	 -70.000	   0.000	   0.000	4.917536	0.007394	 0.150
  45.000	   0.000	   0.000	   0.000	0.237109	0.000446	 0.188
1.0000	 630.79	8.000	10
-0.001990 +- 0.000089 = dark 1
-0.001885 +- 0.000059 = dark 2
 0.000106 = dark 2 - dark 1
4 = filter number
