nik	Mon Jul 06 09:40:22 2026
LOFT Aeroglaze sample using circular aperture for DXW
 385.65 nanometers
114
  45.000	   0.000	   0.000	   0.000	0.156979	0.009364	 5.965
  85.000	  10.000	   0.000	 180.000	0.179545	0.010085	 5.617
  80.000	  10.000	   0.000	 180.000	0.173470	0.009785	 5.641
  75.000	  10.000	   0.000	 180.000	0.168211	0.009239	 5.492
  70.000	  10.000	   0.000	 180.000	0.163432	0.009807	 6.001
  65.000	  10.000	   0.000	 180.000	0.160332	0.009766	 6.091
  60.000	  10.000	   0.000	 180.000	0.157935	0.009358	 5.925
  55.000	  10.000	   0.000	 180.000	0.156231	0.009909	 6.343
  50.000	  10.000	   0.000	 180.000	0.155397	0.009773	 6.289
  45.000	  10.000	   0.000	 180.000	0.155177	0.009562	 6.162
  40.000	  10.000	   0.000	 180.000	0.156071	0.009316	 5.969
  35.000	  10.000	   0.000	 180.000	0.156364	0.009807	 6.272
  30.000	  10.000	   0.000	 180.000	0.157201	0.009743	 6.198
  25.000	  10.000	   0.000	 180.000	0.158724	0.009498	 5.984
  20.000	  10.000	   0.000	 180.000	0.160251	0.009767	 6.095
  15.000	  10.000	   0.000	 180.000	0.163464	0.009486	 5.803
  12.000	  10.000	   0.000	 180.000	0.165805	0.009409	 5.675
  12.000	 -10.000	   0.000	   0.000	0.166129	0.009880	 5.947
  15.000	 -10.000	   0.000	   0.000	0.164392	0.009631	 5.859
  20.000	 -10.000	   0.000	   0.000	0.161637	0.009549	 5.908
  25.000	 -10.000	   0.000	   0.000	0.159363	0.009789	 6.143
  30.000	 -10.000	   0.000	   0.000	0.157541	0.009781	 6.209
  35.000	 -10.000	   0.000	   0.000	0.157277	0.009414	 5.986
  40.000	 -10.000	   0.000	   0.000	0.155982	0.009704	 6.221
  45.000	 -10.000	   0.000	   0.000	0.155485	0.009883	 6.356
  50.000	 -10.000	   0.000	   0.000	0.155360	0.009427	 6.068
  55.000	 -10.000	   0.000	   0.000	0.155976	0.009455	 6.062
  60.000	 -10.000	   0.000	   0.000	0.156699	0.009714	 6.199
  65.000	 -10.000	   0.000	   0.000	0.156528	0.009700	 6.197
 105.000	  30.000	   0.000	 180.000	0.245192	0.009683	 3.949
 100.000	  30.000	   0.000	 180.000	0.219253	0.009422	 4.297
  95.000	  30.000	   0.000	 180.000	0.198641	0.009868	 4.968
  90.000	  30.000	   0.000	 180.000	0.182529	0.009239	 5.062
  85.000	  30.000	   0.000	 180.000	0.170656	0.009740	 5.707
  80.000	  30.000	   0.000	 180.000	0.161885	0.009593	 5.926
  75.000	  30.000	   0.000	 180.000	0.155231	0.009492	 6.114
  70.000	  30.000	   0.000	 180.000	0.149119	0.009343	 6.265
  65.000	  30.000	   0.000	 180.000	0.145772	0.009754	 6.691
  60.000	  30.000	   0.000	 180.000	0.143579	0.009804	 6.828
  55.000	  30.000	   0.000	 180.000	0.140950	0.009800	 6.953
  50.000	  30.000	   0.000	 180.000	0.140466	0.009449	 6.727
  45.000	  30.000	   0.000	 180.000	0.139946	0.009666	 6.907
  40.000	  30.000	   0.000	 180.000	0.139809	0.009576	 6.849
  35.000	  30.000	   0.000	 180.000	0.140382	0.009922	 7.068
  30.000	  30.000	   0.000	 180.000	0.141005	0.009983	 7.080
  25.000	  30.000	   0.000	 180.000	0.142005	0.009479	 6.675
  20.000	  30.000	   0.000	 180.000	0.144891	0.009732	 6.717
  15.000	  30.000	   0.000	 180.000	0.147536	0.009434	 6.395
  12.000	  30.000	   0.000	 180.000	0.150398	0.009555	 6.353
  12.000	 -30.000	   0.000	   0.000	0.155095	0.009552	 6.159
  15.000	 -30.000	   0.000	   0.000	0.153155	0.009679	 6.320
  20.000	 -30.000	   0.000	   0.000	0.151536	0.009541	 6.296
  25.000	 -30.000	   0.000	   0.000	0.149932	0.009380	 6.256
  30.000	 -30.000	   0.000	   0.000	0.148610	0.009881	 6.649
  35.000	 -30.000	   0.000	   0.000	0.146911	0.009362	 6.372
  40.000	 -30.000	   0.000	   0.000	0.144997	0.009777	 6.743
  45.000	 -30.000	   0.000	   0.000	0.142985	0.009607	 6.719
 125.000	  50.000	   0.000	 180.000	0.469644	0.010035	 2.137
 120.000	  50.000	   0.000	 180.000	0.365740	0.010002	 2.735
 115.000	  50.000	   0.000	 180.000	0.292341	0.009724	 3.326
 110.000	  50.000	   0.000	 180.000	0.240867	0.009753	 4.049
 105.000	  50.000	   0.000	 180.000	0.204303	0.010207	 4.996
 100.000	  50.000	   0.000	 180.000	0.177452	0.009499	 5.353
  95.000	  50.000	   0.000	 180.000	0.158274	0.009718	 6.140
  90.000	  50.000	   0.000	 180.000	0.144886	0.009570	 6.605
  85.000	  50.000	   0.000	 180.000	0.134060	0.009711	 7.244
  80.000	  50.000	   0.000	 180.000	0.125658	0.009878	 7.861
  75.000	  50.000	   0.000	 180.000	0.120130	0.009919	 8.257
  70.000	  50.000	   0.000	 180.000	0.115668	0.009841	 8.508
  65.000	  50.000	   0.000	 180.000	0.113144	0.009657	 8.535
  60.000	  50.000	   0.000	 180.000	0.110570	0.009731	 8.800
  55.000	  50.000	   0.000	 180.000	0.109428	0.009786	 8.943
  50.000	  50.000	   0.000	 180.000	0.108754	0.009331	 8.580
  45.000	  50.000	   0.000	 180.000	0.094011	0.039911	42.454
  40.000	  50.000	   0.000	 180.000	0.109115	0.010030	 9.192
  35.000	  50.000	   0.000	 180.000	0.110580	0.009859	 8.916
  30.000	  50.000	   0.000	 180.000	0.112152	0.009544	 8.510
  25.000	  50.000	   0.000	 180.000	0.114777	0.009704	 8.454
  20.000	  50.000	   0.000	 180.000	0.117902	0.009696	 8.223
  15.000	  50.000	   0.000	 180.000	0.121630	0.009389	 7.719
  12.000	  50.000	   0.000	 180.000	0.125158	0.009617	 7.684
  12.000	 -50.000	   0.000	   0.000	0.139045	0.009449	 6.796
  15.000	 -50.000	   0.000	   0.000	0.138049	0.009628	 6.974
  20.000	 -50.000	   0.000	   0.000	0.135396	0.009116	 6.733
  25.000	 -50.000	   0.000	   0.000	0.131936	0.009518	 7.214
 145.000	  70.000	   0.000	 180.000	1.567287	0.012687	 0.810
 140.000	  70.000	   0.000	 180.000	0.917335	0.011618	 1.267
 135.000	  70.000	   0.000	 180.000	0.576889	0.010737	 1.861
 130.000	  70.000	   0.000	 180.000	0.387346	0.009797	 2.529
 125.000	  70.000	   0.000	 180.000	0.275949	0.009861	 3.573
 120.000	  70.000	   0.000	 180.000	0.206073	0.010051	 4.878
 115.000	  70.000	   0.000	 180.000	0.161971	0.009312	 5.749
 110.000	  70.000	   0.000	 180.000	0.133766	0.010129	 7.572
 105.000	  70.000	   0.000	 180.000	0.112997	0.009563	 8.463
 100.000	  70.000	   0.000	 180.000	0.044171	0.038294	86.694
  95.000	  70.000	   0.000	 180.000	0.026232	0.009291	35.417
  90.000	  70.000	   0.000	 180.000	0.035459	0.033784	95.275
  85.000	  70.000	   0.000	 180.000	0.021369	0.009428	44.119
  80.000	  70.000	   0.000	 180.000	0.030886	0.032367	104.798
  75.000	  70.000	   0.000	 180.000	0.018615	0.009368	50.324
  70.000	  70.000	   0.000	 180.000	0.018336	0.009343	50.956
  65.000	  70.000	   0.000	 180.000	0.032874	0.033275	101.218
  60.000	  70.000	   0.000	 180.000	0.022463	0.024727	110.080
  55.000	  70.000	   0.000	 180.000	0.022659	0.025166	111.065
  50.000	  70.000	   0.000	 180.000	0.028252	0.030389	107.567
  45.000	  70.000	   0.000	 180.000	0.023354	0.025514	109.252
  40.000	  70.000	   0.000	 180.000	0.019192	0.009368	48.814
  35.000	  70.000	   0.000	 180.000	0.030515	0.031017	101.646
  30.000	  70.000	   0.000	 180.000	0.031947	0.031164	97.550
  25.000	  70.000	   0.000	 180.000	0.034394	0.031803	92.468
  20.000	  70.000	   0.000	 180.000	0.037748	0.032901	87.159
  15.000	  70.000	   0.000	 180.000	0.036324	0.027479	75.651
  12.000	  70.000	   0.000	 180.000	0.044757	0.034267	76.562
  45.000	   0.000	   0.000	   0.000	0.159289	0.009700	 6.090
1.0000	 385.65	8.000	11
 0.000228 +- 0.010110 = dark 1
 0.002029 +- 0.007504 = dark 2
 0.001801 = dark 2 - dark 1
7 = filter number
