nik	Thu Jul 16 15:44:16 2026
LOFT 12" sample Aluminum 6061 optical black anodize
1059.04 nanometers
114
  45.000	   0.000	   0.000	   0.000	0.378058	0.001515	 0.401
  85.000	  10.000	   0.000	 180.000	0.492806	0.001552	 0.315
  80.000	  10.000	   0.000	 180.000	0.467508	0.001155	 0.247
  75.000	  10.000	   0.000	 180.000	0.449607	0.001128	 0.251
  70.000	  10.000	   0.000	 180.000	0.433146	0.001447	 0.334
  65.000	  10.000	   0.000	 180.000	0.427749	0.000923	 0.216
  60.000	  10.000	   0.000	 180.000	0.423945	0.001393	 0.329
  55.000	  10.000	   0.000	 180.000	0.427185	0.000797	 0.186
  50.000	  10.000	   0.000	 180.000	0.430449	0.001297	 0.301
  45.000	  10.000	   0.000	 180.000	0.436832	0.001034	 0.237
  40.000	  10.000	   0.000	 180.000	0.446060	0.001350	 0.303
  35.000	  10.000	   0.000	 180.000	0.453950	0.001869	 0.412
  30.000	  10.000	   0.000	 180.000	0.458413	0.002009	 0.438
  25.000	  10.000	   0.000	 180.000	0.463159	0.001518	 0.328
  20.000	  10.000	   0.000	 180.000	0.466262	0.001067	 0.229
  15.000	  10.000	   0.000	 180.000	0.474753	0.001369	 0.288
  12.000	  10.000	   0.000	 180.000	0.482844	0.001063	 0.220
  12.000	 -10.000	   0.000	   0.000	0.426552	0.001613	 0.378
  15.000	 -10.000	   0.000	   0.000	0.412691	0.000698	 0.169
  20.000	 -10.000	   0.000	   0.000	0.388070	0.001327	 0.342
  25.000	 -10.000	   0.000	   0.000	0.367822	0.000801	 0.218
  30.000	 -10.000	   0.000	   0.000	0.352268	0.001395	 0.396
  35.000	 -10.000	   0.000	   0.000	0.339173	0.000985	 0.290
  40.000	 -10.000	   0.000	   0.000	0.329622	0.000668	 0.203
  45.000	 -10.000	   0.000	   0.000	0.323464	0.000669	 0.207
  50.000	 -10.000	   0.000	   0.000	0.321736	0.000838	 0.260
  55.000	 -10.000	   0.000	   0.000	0.322361	0.001012	 0.314
  60.000	 -10.000	   0.000	   0.000	0.327513	0.000853	 0.260
  65.000	 -10.000	   0.000	   0.000	0.338069	0.000984	 0.291
 105.000	  30.000	   0.000	 180.000	0.800856	0.001011	 0.126
 100.000	  30.000	   0.000	 180.000	0.723319	0.001679	 0.232
  95.000	  30.000	   0.000	 180.000	0.652007	0.001819	 0.279
  90.000	  30.000	   0.000	 180.000	0.603299	0.001847	 0.306
  85.000	  30.000	   0.000	 180.000	0.558749	0.001213	 0.217
  80.000	  30.000	   0.000	 180.000	0.530179	0.002028	 0.382
  75.000	  30.000	   0.000	 180.000	0.505362	0.000964	 0.191
  70.000	  30.000	   0.000	 180.000	0.485938	0.001494	 0.308
  65.000	  30.000	   0.000	 180.000	0.466748	0.001223	 0.262
