nik	Wed Jul 15 14:56:52 2026
LOFT 3x6" sample Invar Anoplate NITE
 385.65 nanometers
114
  45.000	   0.000	   0.000	   0.000	0.238996	0.009320	 3.900
  85.000	  10.000	   0.000	 180.000	0.268858	0.008798	 3.272
  80.000	  10.000	   0.000	 180.000	0.268711	0.009354	 3.481
  75.000	  10.000	   0.000	 180.000	0.276070	0.009276	 3.360
  70.000	  10.000	   0.000	 180.000	0.287292	0.009322	 3.245
  65.000	  10.000	   0.000	 180.000	0.300706	0.009202	 3.060
  60.000	  10.000	   0.000	 180.000	0.320709	0.009479	 2.956
  55.000	  10.000	   0.000	 180.000	0.352649	0.009359	 2.654
  50.000	  10.000	   0.000	 180.000	0.399470	0.009767	 2.445
  45.000	  10.000	   0.000	 180.000	0.470293	0.009908	 2.107
  40.000	  10.000	   0.000	 180.000	0.577070	0.010086	 1.748
  35.000	  10.000	   0.000	 180.000	0.762919	0.011063	 1.450
  30.000	  10.000	   0.000	 180.000	1.113155	0.012094	 1.087
  25.000	  10.000	   0.000	 180.000	1.738771	0.016232	 0.934
  20.000	  10.000	   0.000	 180.000	2.197361	0.015572	 0.709
  15.000	  10.000	   0.000	 180.000	1.591024	0.011959	 0.752
  12.000	  10.000	   0.000	 180.000	1.155779	0.013442	 1.163
  12.000	 -10.000	   0.000	   0.000	0.296213	0.009716	 3.280
  15.000	 -10.000	   0.000	   0.000	0.268035	0.009255	 3.453
  20.000	 -10.000	   0.000	   0.000	0.234016	0.008943	 3.822
  25.000	 -10.000	   0.000	   0.000	0.206815	0.009264	 4.480
  30.000	 -10.000	   0.000	   0.000	0.182611	0.009234	 5.057
  35.000	 -10.000	   0.000	   0.000	0.163235	0.008944	 5.479
  40.000	 -10.000	   0.000	   0.000	0.150301	0.009187	 6.112
  45.000	 -10.000	   0.000	   0.000	0.138328	0.009098	 6.577
  50.000	 -10.000	   0.000	   0.000	0.128813	0.009121	 7.081
  55.000	 -10.000	   0.000	   0.000	0.121055	0.008646	 7.142
  60.000	 -10.000	   0.000	   0.000	0.114474	0.008925	 7.797
  65.000	 -10.000	   0.000	   0.000	0.105429	0.009132	 8.662
 105.000	  30.000	   0.000	 180.000	0.777989	0.009068	 1.166
 100.000	  30.000	   0.000	 180.000	0.722585	0.010848	 1.501
  95.000	  30.000	   0.000	 180.000	0.701789	0.009480	 1.351
  90.000	  30.000	   0.000	 180.000	0.707447	0.010658	 1.506
  85.000	  30.000	   0.000	 180.000	0.750196	0.010112	 1.348
  80.000	  30.000	   0.000	 180.000	0.845727	0.009990	 1.181
  75.000	  30.000	   0.000	 180.000	1.037653	0.011609	 1.119
  70.000	  30.000	   0.000	 180.000	1.436808	0.014138	 0.984
  65.000	  30.000	   0.000	 180.000	2.125795	0.017959	 0.845
  60.000	  30.000	   0.000	 180.000	2.595409	0.017505	 0.674
  55.000	  30.000	   0.000	 180.000	1.797196	0.014046	 0.782
  50.000	  30.000	   0.000	 180.000	1.018423	0.011693	 1.148
  45.000	  30.000	   0.000	 180.000	0.643589	0.009643	 1.498
  40.000	  30.000	   0.000	 180.000	0.468360	0.009736	 2.079
  35.000	  30.000	   0.000	 180.000	0.367096	0.010089	 2.748
  30.000	  30.000	   0.000	 180.000	0.299580	0.009081	 3.031
  25.000	  30.000	   0.000	 180.000	0.250287	0.009269	 3.704
  20.000	  30.000	   0.000	 180.000	0.209645	0.009689	 4.621
  15.000	  30.000	   0.000	 180.000	0.178876	0.009176	 5.130
  12.000	  30.000	   0.000	 180.000	0.163151	0.008945	 5.482
  12.000	 -30.000	   0.000	   0.000	0.040252	0.008808	21.883
  15.000	 -30.000	   0.000	   0.000	0.035390	0.008683	24.534
  20.000	 -30.000	   0.000	   0.000	0.028957	0.008514	29.402
  25.000	 -30.000	   0.000	   0.000	0.029250	0.022495	76.906
  30.000	 -30.000	   0.000	   0.000	0.029689	0.026736	90.051
  35.000	 -30.000	   0.000	   0.000	0.022400	0.021659	96.694
  40.000	 -30.000	   0.000	   0.000	0.027592	0.027759	100.607
  45.000	 -30.000	   0.000	   0.000	0.019345	0.024413	126.196
 125.000	  50.000	   0.000	 180.000	2.906581	0.015448	 0.531
 120.000	  50.000	   0.000	 180.000	2.650105	0.018448	 0.696
 115.000	  50.000	   0.000	 180.000	2.704439	0.017141	 0.634
 110.000	  50.000	   0.000	 180.000	3.200215	0.017117	 0.535
 105.000	  50.000	   0.000	 180.000	4.184194	0.023162	 0.554
 100.000	  50.000	   0.000	 180.000	4.583172	0.018544	 0.405
  95.000	  50.000	   0.000	 180.000	2.860150	0.014187	 0.496
  90.000	  50.000	   0.000	 180.000	1.469594	0.012882	 0.877
  85.000	  50.000	   0.000	 180.000	0.861384	0.011282	 1.310
  80.000	  50.000	   0.000	 180.000	0.588350	0.010187	 1.732
  75.000	  50.000	   0.000	 180.000	0.437927	0.009518	 2.173
  70.000	  50.000	   0.000	 180.000	0.337963	0.009784	 2.895
  65.000	  50.000	   0.000	 180.000	0.268244	0.009729	 3.627
  60.000	  50.000	   0.000	 180.000	0.217340	0.009023	 4.151
  55.000	  50.000	   0.000	 180.000	0.177688	0.009044	 5.090
  50.000	  50.000	   0.000	 180.000	0.146296	0.008871	 6.063
  45.000	  50.000	   0.000	 180.000	0.122609	0.009149	 7.462
  40.000	  50.000	   0.000	 180.000	0.103783	0.008998	 8.670
  35.000	  50.000	   0.000	 180.000	0.035612	0.008679	24.370
  30.000	  50.000	   0.000	 180.000	0.029259	0.008486	29.003
  25.000	  50.000	   0.000	 180.000	0.024179	0.008472	35.040
  20.000	  50.000	   0.000	 180.000	0.021232	0.008791	41.406
  15.000	  50.000	   0.000	 180.000	0.023217	0.019870	85.583
  12.000	  50.000	   0.000	 180.000	0.025263	0.022602	89.466
  12.000	 -50.000	   0.000	   0.000	0.014844	0.020387	137.339
  15.000	 -50.000	   0.000	   0.000	0.013559	0.020296	149.684
  20.000	 -50.000	   0.000	   0.000	0.011298	0.020347	180.097
  25.000	 -50.000	   0.000	   0.000	0.011391	0.021578	189.421
 145.000	  70.000	   0.000	 180.000	11.164824	0.009566	 0.086
 140.000	  70.000	   0.000	 180.000	11.167009	0.009567	 0.086
 135.000	  70.000	   0.000	 180.000	10.960698	0.061079	 0.557
 130.000	  70.000	   0.000	 180.000	4.594363	0.021503	 0.468
 125.000	  70.000	   0.000	 180.000	2.303678	0.016788	 0.729
 120.000	  70.000	   0.000	 180.000	1.349924	0.013070	 0.968
 115.000	  70.000	   0.000	 180.000	0.865601	0.010826	 1.251
 110.000	  70.000	   0.000	 180.000	0.589000	0.009753	 1.656
 105.000	  70.000	   0.000	 180.000	0.415693	0.009250	 2.225
 100.000	  70.000	   0.000	 180.000	0.301654	0.009631	 3.193
  95.000	  70.000	   0.000	 180.000	0.222819	0.009200	 4.129
  90.000	  70.000	   0.000	 180.000	0.170068	0.008790	 5.169
  85.000	  70.000	   0.000	 180.000	0.131704	0.008771	 6.659
  80.000	  70.000	   0.000	 180.000	0.105542	0.008969	 8.499
  75.000	  70.000	   0.000	 180.000	0.031106	0.008821	28.357
  70.000	  70.000	   0.000	 180.000	0.028721	0.023129	80.528
  65.000	  70.000	   0.000	 180.000	0.021600	0.021429	99.209
  60.000	  70.000	   0.000	 180.000	0.020919	0.024103	115.218
  55.000	  70.000	   0.000	 180.000	0.017088	0.022600	132.259
  50.000	  70.000	   0.000	 180.000	0.014624	0.021914	149.852
  45.000	  70.000	   0.000	 180.000	0.012222	0.020867	170.742
  40.000	  70.000	   0.000	 180.000	0.007442	0.016809	225.867
  35.000	  70.000	   0.000	 180.000	0.009607	0.019497	202.951
  30.000	  70.000	   0.000	 180.000	0.010575	0.020440	193.295
  25.000	  70.000	   0.000	 180.000	0.011358	0.020670	181.994
